Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Server,Registration,[Resource],ResourceState,TimeProcessing,Occurrences,7661,7553,7756,40.8957255565909,57.1722543430523
Scenario1,Server,Registration,[Resource],ResourceState,TimeProcessing,Percent,26.8607007627072,26.7617541814928,26.9111681376884,0.0364488996340214,0.0509555884396044
Scenario1,Server,Registration,[Resource],ResourceState,TimeProcessing,Total (Minutes),141179.843208789,140659.779977926,141445.09973169,191.575416476418,267.822572838564
Scenario1,Server,Registration,[Resource],ResourceState,TimeStarved,Average (Minutes),14.253698762972,14.1262731600759,14.451478567966,0.0816043384808968,0.114082925088841
Scenario1,Server,Registration,[Resource],ResourceState,TimeStarved,Occurrences,7674.2,7563,7769,40.8398028908074,57.0940744152432
Scenario1,Server,Registration,[Resource],ResourceState,TimeStarved,Percent,20.8105321140051,20.7600647390239,20.9094786952195,0.0364488996340211,0.0509555884396041
Scenario1,Server,Registration,[Resource],ResourceState,TimeStarved,Total (Minutes),109380.156791211,109114.90026831,109900.220022074,191.575416476418,267.822572838564
Scenario1,Server,Registration,InputBuffer,Content,NumberInStation,Average,0.138159700257057,0.13331456851954,0.141847565658284,0.0019142614386022,0.00267613889611562
Scenario1,Server,Registration,InputBuffer,Content,NumberInStation,Maximum,13.2,11,16,1.15831677877859,1.61932770686548
Scenario1,Server,Registration,InputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,Registration,InputBuffer,HoldingTime,TimeInStation,Average (Minutes),1.71833113192998,1.6629912712441,1.75746264933275,0.0217879846308124,0.0304596185049116
Scenario1,Server,Registration,InputBuffer,HoldingTime,TimeInStation,Maximum (Minutes),136.687315726359,115.224911812317,154.853576455293,8.70473131803219,12.1692207713445
Scenario1,Server,Registration,InputBuffer,HoldingTime,TimeInStation,Minimum (Minutes),0,0,0,0,0
Scenario1,Server,Registration,InputBuffer,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,Registration,InputBuffer,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,Registration,OutputBuffer,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,Registration,OutputBuffer,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,Registration,Processing,Content,NumberInStation,Average,0.536065814184579,0.533420707615319,0.537995315941712,0.000921558509025161,0.00128833947198424
Scenario1,Server,Registration,Processing,Content,NumberInStation,Maximum,3,3,3,0,0
Scenario1,Server,Registration,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,Registration,Processing,HoldingTime,TimeInStation,Average (Minutes),6.66738230560772,6.64594708961769,6.68806241181083,0.0104986647548176,0.0146771410326069
Scenario1,Server,Registration,Processing,HoldingTime,TimeInStation,Maximum (Minutes),14.9407710447429,14.8923694643054,14.9863218253904,0.0222192728781147,0.0310625597911791
Scenario1,Server,Registration,Processing,HoldingTime,TimeInStation,Minimum (Minutes),2.01663362941713,2.00694405679315,2.03629382127474,0.00588712453980183,0.00823020442742899
Scenario1,Server,Registration,Processing,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,Registration,Processing,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,[Resource],Capacity,ScheduledUtilization,Percent,0,0,0,0,0
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsAllocated,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsUtilized,Average,0,0,0,0,0
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,WaitingArea,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,WaitingArea,[Resource],ResourceState,TimeStarved,Average (Minutes),525600,525600,525600,0,0
Scenario1,Server,WaitingArea,[Resource],ResourceState,TimeStarved,Occurrences,1,1,1,0,0
Scenario1,Server,WaitingArea,[Resource],ResourceState,TimeStarved,Percent,100,100,100,0,0
Scenario1,Server,WaitingArea,[Resource],ResourceState,TimeStarved,Total (Minutes),525600,525600,525600,0,0
Scenario1,Server,WaitingArea,InputBuffer,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,InputBuffer,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,OutputBuffer,Content,NumberInStation,Average,1.89710308637603,1.71682616100215,2.11953482414508,0.0823221634100921,0.115086444866695
Scenario1,Server,WaitingArea,OutputBuffer,Content,NumberInStation,Maximum,37.5,30,44,2.7857213428482,3.89444048184931
Scenario1,Server,WaitingArea,OutputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,WaitingArea,OutputBuffer,HoldingTime,TimeInStation,Average (Minutes),23.5928827124679,21.4160159065559,26.2606077877196,0.988309349214429,1.38165719555983
Scenario1,Server,WaitingArea,OutputBuffer,HoldingTime,TimeInStation,Maximum (Minutes),146.653015927997,125.549537825091,165.911921963816,10.5837198235769,14.7960480811576
Scenario1,Server,WaitingArea,OutputBuffer,HoldingTime,TimeInStation,Minimum (Minutes),0,0,0,0,0
Scenario1,Server,WaitingArea,OutputBuffer,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,OutputBuffer,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,Processing,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Server,WaitingArea,Processing,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Sink,Exit,[DestroyedEntities],FlowTime,TimeInSystem,Average (Minutes),89.0531436632427,86.4121036557192,92.1522639193089,1.1688389741836,1.63403774376433
Scenario1,Sink,Exit,[DestroyedEntities],FlowTime,TimeInSystem,Maximum (Minutes),409.390160733448,360.574220205144,458.867279653595,25.5330779575572,35.6952617243682
Scenario1,Sink,Exit,[DestroyedEntities],FlowTime,TimeInSystem,Minimum (Minutes),11.8164900821985,10.1163053684468,13.2544919187421,0.768175394546018,1.07390976536866
Scenario1,Sink,Exit,[DestroyedEntities],FlowTime,TimeInSystem,Observations,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Sink,Exit,InputBuffer,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Sink,Exit,InputBuffer,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Source,Entrance,OutputBuffer,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Source,Entrance,OutputBuffer,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Source,Entrance,Processing,Throughput,NumberEntered,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Source,Entrance,Processing,Throughput,NumberExited,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Worker,Nurse,[Population],Capacity,ScheduledUtilization,Percent,7.69477869064503,7.66727128481201,7.72739488675398,0.0136520505816708,0.0190855767329382
Scenario1,Worker,Nurse,[Population],Capacity,UnitsAllocated,Total,42259,42118,42422,77.6048799651156,108.491679148423
Scenario1,Worker,Nurse,[Population],Capacity,UnitsScheduled,Average,10,10,10,0,0
Scenario1,Worker,Nurse,[Population],Capacity,UnitsScheduled,Maximum,10,10,10,0,0
Scenario1,Worker,Nurse,[Population],Capacity,UnitsScheduled,Minimum,10,10,10,0,0
Scenario1,Worker,Nurse,[Population],Capacity,UnitsUtilized,Average,0.769477869064503,0.766727128481201,0.772739488675398,0.00136520505816709,0.00190855767329383
Scenario1,Worker,Nurse,[Population],Capacity,UnitsUtilized,Maximum,9.6,9,10,0.369383053211703,0.516397779494322
Scenario1,Worker,Nurse,[Population],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[1],[Object],Travel,DistanceTraveled,Total (Meters),516046.590986131,514122.192701122,520661.247900562,1469.28537305099,2054.06202989005
Scenario1,Worker,Nurse[1],[Resource],Capacity,ScheduledUtilization,Percent,24.1832893841434,24.1156388461486,24.2708362101807,0.0387596533186727,0.0541860237866975
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsAllocated,Total,13292.1,13245,13383,28.0796929335062,39.2554313298031
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsUtilized,Average,0.241832893841434,0.241156388461486,0.242708362101807,0.000387596533186729,0.000541860237866979
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[1],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeBusy,Average (Minutes),9.56266345189596,9.52325610005508,9.58540988710412,0.0156347921218412,0.0218574508613064
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeBusy,Occurrences,13292.1,13245,13383,28.0796929335062,39.2554313298031
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeBusy,Percent,24.1832893841434,24.1156388461486,24.2708362101807,0.0387596533186727,0.0541860237866975
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeBusy,Total (Minutes),127107.369003058,126751.797775357,127567.51512071,203.720737842947,284.801741022886
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeIdle,Average (Minutes),29.9776751408694,29.7394265450755,30.1108411765547,0.0738798939301251,0.103284145937597
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeIdle,Occurrences,13293.1,13246,13384,28.0796929335062,39.2554313298031
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeIdle,Percent,75.8167106158566,75.7291637898193,75.8843611538514,0.0387596533186732,0.0541860237866983
Scenario1,Worker,Nurse[1],[Resource],ResourceState,TimeIdle,Total (Minutes),398492.630996942,398032.48487929,398848.202224643,203.720737842941,284.801741022879
Scenario1,Worker,Nurse[10],[Object],Travel,DistanceTraveled,Total (Meters),48.3183180935985,0,145.852068875829,35.3373958896319,49.4017053891729
Scenario1,Worker,Nurse[10],[Resource],Capacity,ScheduledUtilization,Percent,0.0016776553106404,0,0.00603179080304548,0.0014678724952903,0.00205208682574365
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsAllocated,Total,1.1,0,3,0.787199110771855,1.10050493461461
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsUtilized,Average,1.6776553106404E-05,0,6.03179080304548E-05,1.4678724952903E-05,2.05208682574365E-05
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsUtilized,Maximum,0.6,0,1,0.369383053211703,0.516397779494322
Scenario1,Worker,Nurse[10],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeBusy,Average (Minutes),7.40542068090756,4.48581510190479,10.5821387830565,2.78207914812246,2.65059289651378
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeBusy,Occurrences,1.1,0,3,0.787199110771855,1.10050493461461
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeBusy,Percent,0.0016776553106404,0,0.00603179080304548,0.0014678724952903,0.00205208682574365
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeBusy,Total (Minutes),8.81775631272592,0,31.7030924608071,7.71513783524581,10.7857683561086
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeIdle,Average (Minutes),328497.137353957,131392.074226885,525600,124669.330839805,174287.816013641
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeIdle,Occurrences,2.1,1,4,0.787199110771855,1.10050493461461
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeIdle,Percent,99.9983223446894,99.993968209197,100,0.00146787249529031,0.00205208682574367
Scenario1,Worker,Nurse[10],[Resource],ResourceState,TimeIdle,Total (Minutes),525591.182243687,525568.296907539,525600,7.71513783524302,10.7857683561047
Scenario1,Worker,Nurse[2],[Object],Travel,DistanceTraveled,Total (Meters),430457.290067624,427964.093737237,433470.397203341,1391.03942139662,1944.67413204955
Scenario1,Worker,Nurse[2],[Resource],Capacity,ScheduledUtilization,Percent,19.7803489767916,19.7115360342057,19.8305753387156,0.0266425629515834,0.0372463225603103
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsAllocated,Total,10867.7,10836,10899,14.9057619047132,20.8382660826983
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsUtilized,Average,0.197803489767916,0.197115360342057,0.198305753387156,0.000266425629515832,0.0003724632256031
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[2],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeBusy,Average (Minutes),9.56649029165504,9.534556225824,9.60445977408913,0.0150526345586927,0.021043594160757
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeBusy,Occurrences,10867.7,10836,10899,14.9057619047132,20.8382660826983
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeBusy,Percent,19.7803489767916,19.7115360342057,19.8305753387156,0.0266425629515834,0.0372463225603103
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeBusy,Total (Minutes),103965.514222017,103603.833395785,104229.503980289,140.033310873521,195.766671376989
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeIdle,Average (Minutes),38.7935992733346,38.6865019903435,38.9403125038493,0.058742524819558,0.0821220928111295
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeIdle,Occurrences,10868.7,10837,10900,14.9057619047132,20.8382660826983
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeIdle,Percent,80.2196510232084,80.1694246612844,80.2884639657943,0.0266425629515809,0.0372463225603068
Scenario1,Worker,Nurse[2],[Resource],ResourceState,TimeIdle,Total (Minutes),421634.485777983,421370.496019711,421996.166604215,140.033310873511,195.766671376974
Scenario1,Worker,Nurse[3],[Object],Travel,DistanceTraveled,Total (Meters),334806.817516098,332793.30866925,337803.741030551,1231.86144444244,1722.14320344079
Scenario1,Worker,Nurse[3],[Resource],Capacity,ScheduledUtilization,Percent,15.001188239496,14.9160226391431,15.0776415115097,0.0408532390980543,0.0571128582428357
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsAllocated,Total,8242.7,8199,8291,23.2056898272816,32.4415714100836
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsUtilized,Average,0.15001188239496,0.149160226391431,0.150776415115097,0.000408532390980545,0.00057112858242836
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[3],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeBusy,Average (Minutes),9.56561655642516,9.53093706197169,9.61631886718782,0.0173103144501578,0.024199832306023
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeBusy,Occurrences,8242.7,8199,8291,23.2056898272816,32.4415714100836
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeBusy,Percent,15.001188239496,14.9160226391431,15.0776415115097,0.0408532390980543,0.0571128582428357
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeBusy,Total (Minutes),78846.2453867908,78398.6149913362,79248.0837844948,214.724624699373,300.185182924344
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeIdle,Average (Minutes),54.1942111099379,53.8566088783397,54.5367542693492,0.173813077012691,0.242990809231812
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeIdle,Occurrences,8243.7,8200,8292,23.2056898272816,32.4415714100836
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeIdle,Percent,84.998811760504,84.9223584884903,85.0839773608569,0.0408532390980567,0.0571128582428392
Scenario1,Worker,Nurse[3],[Resource],ResourceState,TimeIdle,Total (Minutes),446753.754613209,446351.916215505,447201.385008664,214.724624699376,300.185182924349
Scenario1,Worker,Nurse[4],[Object],Travel,DistanceTraveled,Total (Meters),226479.116341209,223807.444196863,228872.603537933,1182.15639599774,1652.65550923466
Scenario1,Worker,Nurse[4],[Resource],Capacity,ScheduledUtilization,Percent,9.98152041190165,9.86929765315383,10.0950606014121,0.0543744676743503,0.0760155457162448
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsAllocated,Total,5470.9,5392,5540,31.8567453836703,44.5357534272559
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsUtilized,Average,0.0998152041190165,0.0986929765315383,0.100950606014121,0.000543744676743505,0.00076015545716245
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[4],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeBusy,Average (Minutes),9.58954706021798,9.52513459285823,9.65876415140078,0.0276641020746012,0.0386744350040358
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeBusy,Occurrences,5470.9,5392,5540,31.8567453836703,44.5357534272559
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeBusy,Percent,9.98152041190165,9.86929765315383,10.0950606014121,0.0543744676743503,0.0760155457162448
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeBusy,Total (Minutes),52462.8712849551,51873.0284649765,53059.6385210221,285.792202096387,399.537708284585
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeIdle,Average (Minutes),86.4723350639181,85.28070050153,87.8410850241097,0.550955538015921,0.770236246513616
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeIdle,Occurrences,5471.9,5393,5541,31.8567453836703,44.5357534272559
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeIdle,Percent,90.0184795880983,89.9049393985879,90.1307023468462,0.0543744676743478,0.0760155457162412
Scenario1,Worker,Nurse[4],[Resource],ResourceState,TimeIdle,Total (Minutes),473137.128715045,472540.361478978,473726.971535023,285.792202096382,399.537708284578
Scenario1,Worker,Nurse[5],[Object],Travel,DistanceTraveled,Total (Meters),121552.628055928,118855.695745837,124020.331896023,1265.77859649639,1769.55940690531
Scenario1,Worker,Nurse[5],[Resource],Capacity,ScheduledUtilization,Percent,5.2763611969223,5.20136601123358,5.35969853727725,0.0366925589101972,0.0512962242865291
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsAllocated,Total,2895.2,2851,2931,21.9821713977487,30.7310917476096
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsUtilized,Average,0.052763611969223,0.0520136601123358,0.0535969853727725,0.000366925589101971,0.00051296224286529
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[5],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeBusy,Average (Minutes),9.57910996787344,9.49729950087585,9.68726805774734,0.0497285518540655,0.0695205519896712
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeBusy,Occurrences,2895.2,2851,2931,21.9821713977487,30.7310917476096
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeBusy,Percent,5.2763611969223,5.20136601123358,5.35969853727725,0.0366925589101972,0.0512962242865291
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeBusy,Total (Minutes),27732.5544510236,27338.3797550437,28170.5755119293,192.856089631996,269.612954849997
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeIdle,Average (Minutes),171.92182202288,169.757607972267,174.6464385645,1.35941797036174,1.9004673202946
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeIdle,Occurrences,2896.2,2852,2932,21.9821713977487,30.7310917476096
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeIdle,Percent,94.7236388030777,94.6403014627228,94.7986339887664,0.0366925589101957,0.0512962242865269
Scenario1,Worker,Nurse[5],[Resource],ResourceState,TimeIdle,Total (Minutes),497867.445548976,497429.424488071,498261.620244956,192.856089631979,269.612954849972
Scenario1,Worker,Nurse[6],[Object],Travel,DistanceTraveled,Total (Meters),47486.7152750167,45737.6970092615,49161.0175388735,852.905645319039,1192.36271813612
Scenario1,Worker,Nurse[6],[Resource],Capacity,ScheduledUtilization,Percent,2.05804958201868,1.9952020599525,2.12243873553662,0.0293352045840416,0.0410106375387196
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsAllocated,Total,1123.2,1087,1161,17.00366128103,23.7711309505178
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsUtilized,Average,0.0205804958201868,0.019952020599525,0.0212243873553662,0.000293352045840416,0.000410106375387196
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[6],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeBusy,Average (Minutes),9.63101895219505,9.49117828933477,9.698138238726,0.0443712243408062,0.0620310041941869
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeBusy,Occurrences,1123.2,1087,1161,17.00366128103,23.7711309505178
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeBusy,Percent,2.05804958201868,1.9952020599525,2.12243873553662,0.0293352045840416,0.0410106375387196
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeBusy,Total (Minutes),10817.1086030902,10486.7820271103,11155.5379939805,154.185835293723,215.55191090351
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeIdle,Average (Minutes),458.098594001365,442.723289161807,473.449648872141,7.07448076497059,9.8901293016611
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeIdle,Occurrences,1124.2,1088,1162,17.00366128103,23.7711309505178
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeIdle,Percent,97.9419504179813,97.8775612644634,98.0047979400475,0.0293352045840414,0.0410106375387193
Scenario1,Worker,Nurse[6],[Resource],ResourceState,TimeIdle,Total (Minutes),514782.89139691,514444.46200602,515113.21797289,154.185835293719,215.551910903506
Scenario1,Worker,Nurse[7],[Object],Travel,DistanceTraveled,Total (Meters),12561.4614762792,11474.2088350849,13494.2022868056,403.674283418331,564.336944490835
Scenario1,Worker,Nurse[7],[Resource],Capacity,ScheduledUtilization,Percent,0.54362547135972,0.475017775259272,0.577477800117548,0.0236036979224463,0.0329979870192373
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsAllocated,Total,299.7,274,322,10.2335884400341,14.30656414999
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsUtilized,Average,0.0054362547135972,0.00475017775259272,0.00577477800117548,0.000236036979224463,0.000329979870192373
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[7],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeBusy,Average (Minutes),9.52970006030856,9.11201980570342,9.91639300046743,0.16343493625811,0.228482160839993
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeBusy,Occurrences,299.7,274,322,10.2335884400341,14.30656414999
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeBusy,Percent,0.54362547135972,0.475017775259272,0.577477800117548,0.0236036979224463,0.0329979870192373
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeBusy,Total (Minutes),2857.29547746669,2496.69342676274,3035.22331741783,124.061036280378,173.437419773111
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeIdle,Average (Minutes),1742.0802701137,1617.84760582843,1902.1938420845,61.2397883559278,85.6132690678118
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeIdle,Occurrences,300.7,275,323,10.2335884400341,14.30656414999
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeIdle,Percent,99.4563745286403,99.4225221998825,99.5249822247407,0.0236036979224491,0.0329979870192412
Scenario1,Worker,Nurse[7],[Resource],ResourceState,TimeIdle,Total (Minutes),522742.704522533,522564.776682582,523103.306573237,124.061036280386,173.437419773122
Scenario1,Worker,Nurse[8],[Object],Travel,DistanceTraveled,Total (Meters),2363.75409872017,1922.88669225129,2729.29728232879,203.253970832592,284.149200399832
Scenario1,Worker,Nurse[8],[Resource],Capacity,ScheduledUtilization,Percent,0.105682942496028,0.0908625350781383,0.125238415451701,0.00829019985305877,0.0115897054790711
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsAllocated,Total,57.6,48,65,3.89169195081008,5.44058820349418
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
